user,user_category,zone,medicine_name,category,stock,restock_frequency,supplier_reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3,avg_price,record_timestamp,avg_visitor_weekly,price,stockout_timestamp
User_67,Hospital,Jakarta Timur,Ibuprofen,Painkiller,120,15,0.7776386603467469,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-08-28 12:53:33.099266,1765,83691.34372594694,2024-09-04 12:53:33.099266
User_67,Hospital,Jakarta Timur,Aspirin,Painkiller,489,18,0.8725836182883088,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-07-21 12:53:33.099266,1765,55689.4476655429,2024-08-11 12:53:33.099266
User_67,Hospital,Jakarta Timur,Naproxen,Painkiller,265,14,0.9676705789271867,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-05-01 12:53:33.099266,1765,75780.77016825115,2024-05-12 12:53:33.099266
User_67,Hospital,Jakarta Timur,Ketoprofen,Painkiller,158,18,0.8996090141357724,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-10-03 12:53:33.099266,1765,31296.798365100858,2024-10-10 12:53:33.099266
User_67,Hospital,Jakarta Timur,Amoxicillin,Antibiotic,271,28,0.9929157471729446,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-04-05 12:53:33.099266,1765,31879.195577061608,2024-04-12 12:53:33.099266
User_67,Hospital,Jakarta Timur,Azithromycin,Antibiotic,241,24,0.8654373344980502,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-05-20 12:53:33.099266,1765,45686.874220692895,2024-05-27 12:53:33.099266
User_67,Hospital,Jakarta Timur,Ciprofloxacin,Antibiotic,377,15,0.8732113528530958,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-07-05 12:53:33.099266,1765,39762.30424297927,2024-07-13 12:53:33.099266
User_67,Hospital,Jakarta Timur,Doxycycline,Antibiotic,447,23,0.9645359120494289,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-10-07 12:53:33.099266,1765,45164.400637565,2024-10-17 12:53:33.099266
User_67,Hospital,Jakarta Timur,Clindamycin,Antibiotic,292,11,0.839872816705999,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-08-11 12:53:33.099266,1765,13537.131221620028,2024-08-18 12:53:33.099266
User_67,Hospital,Jakarta Timur,Oseltamivir,Antiviral,411,15,0.93142882055315,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-05-09 12:53:33.099266,1765,57363.876311990316,2024-05-27 12:53:33.099266
User_67,Hospital,Jakarta Timur,Acyclovir,Antiviral,323,26,0.8160816523670879,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-07-31 12:53:33.099266,1765,30015.368515132446,2024-08-13 12:53:33.099266
User_67,Hospital,Jakarta Timur,Remdesivir,Antiviral,202,18,0.9945947806336124,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-11-01 12:53:33.099266,1765,32375.1092800618,2024-11-10 12:53:33.099266
User_67,Hospital,Jakarta Timur,Favipiravir,Antiviral,158,23,0.8518932609787457,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-06-11 12:53:33.099266,1765,22909.848430697384,2024-06-18 12:53:33.099266
User_67,Hospital,Jakarta Timur,Zanamivir,Antiviral,321,17,0.7933287518382012,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-05-03 12:53:33.099266,1765,54985.56349138662,2024-05-16 12:53:33.099266
User_67,Hospital,Jakarta Timur,Metformin,Diabetes,249,27,0.740142567681588,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-07-27 12:53:33.099266,1765,8083.391962825973,2024-08-03 12:53:33.099266
User_67,Hospital,Jakarta Timur,Insulin,Diabetes,161,28,0.8666650296841862,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-04-26 12:53:33.099266,1765,74792.73265444487,2024-05-03 12:53:33.099266
User_67,Hospital,Jakarta Timur,Glipizide,Diabetes,201,19,0.90590681942746,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-05-19 12:53:33.099266,1765,87381.91841934124,2024-05-26 12:53:33.099266
User_67,Hospital,Jakarta Timur,Sitagliptin,Diabetes,347,16,0.9547933347437597,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-10-01 12:53:33.099266,1765,89073.52672494634,2024-10-11 12:53:33.099266
User_67,Hospital,Jakarta Timur,Pioglitazone,Diabetes,386,15,0.7202108526244845,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-07-19 12:53:33.099266,1765,75328.42043814731,2024-07-29 12:53:33.099266
User_67,Hospital,Jakarta Timur,Atorvastatin,Cardiovascular,395,28,0.8333557000100316,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-09-10 12:53:33.099266,1765,20289.493455135453,2024-09-28 12:53:33.099266
User_67,Hospital,Jakarta Timur,Simvastatin,Cardiovascular,139,10,0.943893086900592,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-07-27 12:53:33.099266,1765,96043.87517925256,2024-08-03 12:53:33.099266
User_67,Hospital,Jakarta Timur,Lisinopril,Cardiovascular,110,25,0.7441816356810633,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-08-06 12:53:33.099266,1765,42574.52043974244,2024-08-13 12:53:33.099266
User_67,Hospital,Jakarta Timur,Amlodipine,Cardiovascular,196,9,0.9077143952634961,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-04-02 12:53:33.099266,1765,37593.829913167116,2024-04-11 12:53:33.099266
User_67,Hospital,Jakarta Timur,Losartan,Cardiovascular,115,15,0.7553790443455122,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-08-23 12:53:33.099266,1765,92760.02942884411,2024-08-30 12:53:33.099266
User_67,Hospital,Jakarta Timur,Furosemide,Cardiovascular,333,11,0.7243268883801638,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-10-20 12:53:33.099266,1765,43241.57592076815,2024-11-03 12:53:33.099266
User_67,Hospital,Jakarta Timur,Hydrochlorothiazide,Cardiovascular,207,17,0.9908592234566322,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-04-03 12:53:33.099266,1765,73531.19938153734,2024-04-13 12:53:33.099266
User_67,Hospital,Jakarta Timur,Spironolactone,Cardiovascular,429,14,0.8671211255394796,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-11-03 12:53:33.099266,1765,13433.573585617645,2024-11-23 12:53:33.099266
User_67,Hospital,Jakarta Timur,Warfarin,Cardiovascular,132,28,0.9812385969796102,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-07-21 12:53:33.099266,1765,8754.225046692063,2024-07-28 12:53:33.099266
User_67,Hospital,Jakarta Timur,Clopidogrel,Cardiovascular,330,8,0.7314111411504992,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-07-28 12:53:33.099266,1765,22756.713841378325,2024-08-11 12:53:33.099266
User_67,Hospital,Jakarta Timur,Dexamethasone,Immunosuppressant,426,21,0.8977671997688064,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-10-30 12:53:33.099266,1765,16184.795314189298,2024-11-13 12:53:33.099266
User_67,Hospital,Jakarta Timur,Prednisone,Immunosuppressant,108,24,0.9812637108563986,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-05-23 12:53:33.099266,1765,68211.35265362733,2024-05-30 12:53:33.099266
User_67,Hospital,Jakarta Timur,Hydrocortisone,Immunosuppressant,298,21,0.8625385033861916,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-07-16 12:53:33.099266,1765,1215.8672605292782,2024-07-26 12:53:33.099266
User_67,Hospital,Jakarta Timur,Methotrexate,Immunosuppressant,125,19,0.756010300471109,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-10-04 12:53:33.099266,1765,48243.741720731334,2024-10-11 12:53:33.099266
User_67,Hospital,Jakarta Timur,Mycophenolate,Immunosuppressant,318,25,0.8024476819713399,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-03-25 12:53:33.099266,1765,61504.07215339923,2024-04-04 12:53:33.099266
User_67,Hospital,Jakarta Timur,Levothyroxine,Endocrine,270,15,0.7535791322931928,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-06-01 12:53:33.099266,1765,90899.78432212197,2024-06-08 12:53:33.099266
User_67,Hospital,Jakarta Timur,Propylthiouracil,Endocrine,380,14,0.7966572549975276,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-09-29 12:53:33.099266,1765,22167.400228713585,2024-10-09 12:53:33.099266
User_67,Hospital,Jakarta Timur,Methimazole,Endocrine,171,23,0.7500214748411346,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-03-24 12:53:33.099266,1765,92578.51850128107,2024-03-31 12:53:33.099266
User_67,Hospital,Jakarta Timur,Fluoxetine,Psychiatric,313,26,0.8093263410806114,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-08-25 12:53:33.099266,1765,31212.22044578462,2024-09-02 12:53:33.099266
User_67,Hospital,Jakarta Timur,Sertraline,Psychiatric,374,12,0.8278881257794484,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-04-18 12:53:33.099266,1765,17905.606643266357,2024-04-27 12:53:33.099266
User_67,Hospital,Jakarta Timur,Diazepam,Psychiatric,127,7,0.9778448556657331,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-04-25 12:53:33.099266,1765,19854.203833609852,2024-05-02 12:53:33.099266
User_67,Hospital,Jakarta Timur,Lorazepam,Psychiatric,74,20,0.9226697540022375,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-09-22 12:53:33.099266,1765,63186.13245666666,2024-09-29 12:53:33.099266
User_67,Hospital,Jakarta Timur,Alprazolam,Psychiatric,188,14,0.857647228455912,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-11-22 12:53:33.099266,1765,40722.90467714847,2024-11-29 12:53:33.099266
User_67,Hospital,Jakarta Timur,Haloperidol,Psychiatric,481,10,0.8760750347589942,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-10-06 12:53:33.099266,1765,64293.87653269131,2024-10-18 12:53:33.099266
User_67,Hospital,Jakarta Timur,Risperidone,Psychiatric,242,12,0.9012311737002165,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-07-03 12:53:33.099266,1765,8014.566597809187,2024-07-10 12:53:33.099266
User_67,Hospital,Jakarta Timur,Omeprazole,Gastrointestinal,253,25,0.7003628076640914,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-08-18 12:53:33.099266,1765,44847.34228276879,2024-08-25 12:53:33.099266
User_67,Hospital,Jakarta Timur,Ranitidine,Gastrointestinal,324,7,0.8555738649092266,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-05-22 12:53:33.099266,1765,34742.64249840738,2024-05-31 12:53:33.099266
User_67,Hospital,Jakarta Timur,Pantoprazole,Gastrointestinal,137,7,0.8360234409414479,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-05-03 12:53:33.099266,1765,24240.475051564536,2024-05-10 12:53:33.099266
User_67,Hospital,Jakarta Timur,Esomeprazole,Gastrointestinal,393,27,0.9915937788741803,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-09-04 12:53:33.099266,1765,51520.3285467822,2024-09-15 12:53:33.099266
User_67,Hospital,Jakarta Timur,Lansoprazole,Gastrointestinal,206,9,0.7141815774072344,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-07-05 12:53:33.099266,1765,5781.418123261226,2024-07-12 12:53:33.099266
User_68,Hospital,Depok,Paracetamol,Painkiller,495,16,0.987086883917156,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-03-31 12:53:33.099266,1095,27732.27466663876,2024-05-06 12:53:33.099266
User_68,Hospital,Depok,Ibuprofen,Painkiller,128,15,0.8457921518008861,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-10-15 12:53:33.099266,1095,84405.13033078647,2024-10-23 12:53:33.099266
User_68,Hospital,Depok,Aspirin,Painkiller,422,9,0.9078878417230261,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-09-06 12:53:33.099266,1095,58516.49387176531,2024-10-06 12:53:33.099266
User_68,Hospital,Depok,Naproxen,Painkiller,310,16,0.9255670201912802,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-09-22 12:53:33.099266,1095,74331.82548950038,2024-10-14 12:53:33.099266
User_68,Hospital,Depok,Ketoprofen,Painkiller,260,19,0.9543476765743797,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-06-14 12:53:33.099266,1095,23495.743504086568,2024-07-02 12:53:33.099266
User_68,Hospital,Depok,Amoxicillin,Antibiotic,361,19,0.9579211101399451,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-04-04 12:53:33.099266,1095,32952.00475221397,2024-04-17 12:53:33.099266
User_68,Hospital,Depok,Azithromycin,Antibiotic,475,15,0.9627251893527424,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-09-25 12:53:33.099266,1095,49477.08640495652,2024-10-12 12:53:33.099266
User_68,Hospital,Depok,Ciprofloxacin,Antibiotic,277,22,0.981370055196222,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-06-30 12:53:33.099266,1095,38893.20944832576,2024-07-10 12:53:33.099266
User_68,Hospital,Depok,Doxycycline,Antibiotic,270,22,0.8202454812923035,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-10-17 12:53:33.099266,1095,43276.5128547406,2024-10-26 12:53:33.099266
User_68,Hospital,Depok,Clindamycin,Antibiotic,267,15,0.8919834760880199,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-08-31 12:53:33.099266,1095,10478.512607002853,2024-09-09 12:53:33.099266
User_68,Hospital,Depok,Oseltamivir,Antiviral,302,15,0.898916978103198,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-08-03 12:53:33.099266,1095,57920.897650005616,2024-08-24 12:53:33.099266
User_68,Hospital,Depok,Acyclovir,Antiviral,343,23,0.7519291537427093,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-07-01 12:53:33.099266,1095,34267.32167824386,2024-07-24 12:53:33.099266
User_68,Hospital,Depok,Remdesivir,Antiviral,381,19,0.7568930570048278,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-03-31 12:53:33.099266,1095,30517.69410887987,2024-04-26 12:53:33.099266
User_68,Hospital,Depok,Favipiravir,Antiviral,366,10,0.9831648983048795,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-10-20 12:53:33.099266,1095,20590.052716913193,2024-11-16 12:53:33.099266
User_68,Hospital,Depok,Zanamivir,Antiviral,137,23,0.8526526973318522,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-06-03 12:53:33.099266,1095,63507.03464950376,2024-06-12 12:53:33.099266
User_68,Hospital,Depok,Metformin,Diabetes,442,26,0.9257599947977488,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-04-01 12:53:33.099266,1095,16284.151951342354,2024-04-22 12:53:33.099266
User_68,Hospital,Depok,Insulin,Diabetes,280,28,0.866957606206844,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-10-15 12:53:33.099266,1095,72401.84522958453,2024-10-28 12:53:33.099266
User_68,Hospital,Depok,Glipizide,Diabetes,405,8,0.9384742868261171,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-07-10 12:53:33.099266,1095,91311.26183040332,2024-07-29 12:53:33.099266
User_68,Hospital,Depok,Sitagliptin,Diabetes,147,18,0.9853290081854422,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-06-17 12:53:33.099266,1095,82701.57215919493,2024-06-24 12:53:33.099266
User_68,Hospital,Depok,Pioglitazone,Diabetes,109,29,0.8514797088685816,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-11-05 12:53:33.099266,1095,76136.92910015352,2024-11-12 12:53:33.099266
User_68,Hospital,Depok,Atorvastatin,Cardiovascular,112,8,0.9431932320441663,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-10-05 12:53:33.099266,1095,15247.831425417691,2024-10-13 12:53:33.099266
User_68,Hospital,Depok,Simvastatin,Cardiovascular,67,10,0.8804629359079621,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-08-02 12:53:33.099266,1095,89823.73879547292,2024-08-09 12:53:33.099266
User_68,Hospital,Depok,Lisinopril,Cardiovascular,253,11,0.8670944719103835,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-09-21 12:53:33.099266,1095,40137.78937793616,2024-10-10 12:53:33.099266
User_68,Hospital,Depok,Amlodipine,Cardiovascular,393,23,0.9534032669366137,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-04-28 12:53:33.099266,1095,39467.68175266443,2024-05-28 12:53:33.099266
User_68,Hospital,Depok,Losartan,Cardiovascular,449,21,0.7508878648208991,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-09-09 12:53:33.099266,1095,87338.8589101563,2024-10-11 12:53:33.099266
User_68,Hospital,Depok,Furosemide,Cardiovascular,237,21,0.9120602794548976,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-09-09 12:53:33.099266,1095,42864.626454984835,2024-09-27 12:53:33.099266
User_68,Hospital,Depok,Hydrochlorothiazide,Cardiovascular,117,7,0.9355472655556182,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-05-16 12:53:33.099266,1095,68300.7593258673,2024-05-25 12:53:33.099266
